2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010C, CellID=40103",Reliable,0,0,0,0,0,0,0,0,0,0,1763840,0,0,0,3475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569600,1741440,0,202240,0,0,0,213120,0,0,0,4798240,5449408,0.433,0,,,,,,,,,,,1.233,,,,14.642,,,,,,,,,,,,,,,,4.938,10.675,,54.512,,,,49.563,,,,1.981,2.45,1931.396,3496.416,0,0,2105,1455.313,0,0,0,2112.813,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010B, CellID=40102",Reliable,0,0,0,0,0,0,0,0,0,0,1080960,0,0,0,1617600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848640,1080640,0,0,0,0,0,0,0,0,0,4228144,4743592,0.283,0,,,,,,,,,,,2.191,,,,20.025,,,,,,,,,,,,,,,,4.143,11.049,,,,,,,,,,1.977,2.409,1930.232,3737.896,0,0,1215.938,856.563,0,0,0,1368.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010A, CellID=40101",Reliable,0,0,0,0,0,0,0,0,0,0,4917440,0,98880,0,4904320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4519680,3891200,0,442560,0,0,0,1199360,0,0,0,11332824,14394776,2.167,0,,,,,,,,,,,1.791,,29.605,,10.283,,,,,,,,,,,,,,,,4.877,11.273,,44.523,,,,194.071,,,,1.992,2.497,11110.355,15829.222,0,0,7053.75,4750.938,121.25,0,0,4651.25,1146.875,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4102B, CellID=41022",Reliable,0,0,0,0,0,0,0,0,0,0,3341120,0,162240,0,6430720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106240,3663040,0,26560,0,0,0,0,0,0,0,5320448,7677304,1.5,0,,,,,,,,,,,3.051,,26.861,,9.456,,,,,,,,,,,,,,,,5.317,9.557,,26.56,,,,,,,,1.969,2.522,9526.348,13808.838,0,0,6233.75,3355.313,0,0,0,5584.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4102A, CellID=41021",Reliable,0,0,0,0,0,0,0,0,0,0,5391680,0,0,0,8137600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415040,8244800,0,51200,0,0,0,0,0,0,0,12613752,15139816,2.317,0,,,,,,,,,,,1.765,,,,10.441,,,,,,,,,,,,,,,,4.226,11.738,,73.143,,,,,,,,1.89,2.357,5504.995,10340.408,0,0,9144.063,4699.375,7.5,0,0,4431.563,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3935B, CellID=39352",Reliable,0,0,0,0,0,0,0,0,0,0,394560,0,0,0,15988160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330880,3173760,0,389760,0,0,0,82560,0,0,0,2770224,3099712,0.5,0,,,,,,,,,,,0.587,,,,35.996,,,,,,,,,,,,,,,,4.348,12.109,,56.651,,,,28.469,,,,1.961,2.295,2308.197,2346.097,0,0,1986.25,287.813,350.938,0,0,15071.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3935A, CellID=39351",Reliable,0,0,0,0,0,0,0,0,0,0,1809920,0,0,0,4265280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520640,2298240,0,685440,0,0,0,393280,0,0,0,4903880,5589576,0.517,0,,,,,,,,,,,2.058,,,,15.685,,,,,,,,,,,,,,,,4.535,10.226,,53.972,,,,81.933,,,,1.98,2.412,1105.446,2592.354,0,0,2840.938,1631.25,165.313,0,0,3529.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163C, CellID=41633",Reliable,0,0,0,0,0,0,0,0,0,0,2460160,0,44160,0,5558080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899200,1943360,0,18560,0,0,0,0,0,0,0,5163688,6808576,0.95,0,,,,,,,,,,,2.063,,18.4,,12.26,,,,,,,,,,,,,,,,4.535,10.129,,30.933,,,,,,,,1.871,2.413,4971.715,6027.577,0,0,2954.688,2378.438,0,0,0,4324.688,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332A, CellID=43321",Reliable,0,0,0,0,0,0,0,0,0,0,2002560,0,331520,0,1312640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659840,283520,0,0,0,0,0,0,0,0,0,3156976,4283952,0.467,0,,,,,,,,,,,4.688,,24.814,,28.108,,,,,,,,,,,,,,,,4.447,10.04,,,,,,,,,,1.836,2.399,2219.308,3666.351,0,0,1769.688,2149.688,0,0,0,1272.813,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163B, CellID=41632",Reliable,0,0,0,0,0,0,0,0,0,0,4791360,0,0,0,3481280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285440,3785280,0,1962880,0,0,0,2875200,0,0,0,7292120,9654952,0.8,0,,,,,,,,,,,2.885,,,,8.801,,,,,,,,,,,,,,,,4.078,11.736,,50.905,,,,106.214,,,,1.876,2.377,3255.507,5063.68,0,0,5294.375,4534.375,709.375,0,0,2986.563,1244.375,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163A, CellID=41631",Reliable,0,0,0,0,0,0,0,0,0,0,4789760,0,0,364480,9092160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126400,11249920,0,118400,0,0,0,112320,0,0,0,15869848,18457008,1.717,0,,,,,,,,,,,2.074,,,15.751,11.344,,,,,,,,,,,,,,,,4.123,11.721,,25.191,,,,63.101,,,,1.967,2.426,8583.745,14435.405,0,0,10672.188,4325.625,22.813,355.938,0,7148.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449C, CellID=34493",Reliable,0,0,0,0,0,0,0,0,0,0,8821440,0,0,0,3017280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8899200,7233600,0,1784640,0,0,0,846720,0,0,0,8607536,10965768,2.267,0,,,,,,,,,,,4.36,,,,23.101,,,,,,,,,,,,,,,,5.014,12.382,,44.964,,,,73.82,,,,1.85,2.427,21320.164,23041.896,0,0,12905.625,7704.063,1162.5,0,0,1768.438,625.625,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449B, CellID=34492",Reliable,0,0,0,0,0,0,0,0,0,0,6008960,0,0,0,2925120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162560,2600640,0,837120,0,0,0,1250560,0,0,0,6501088,8315104,0.817,0,,,,,,,,,,,5.073,,,,24.183,,,,,,,,,,,,,,,,4.973,12.146,,53.73,,,,80.319,,,,1.873,2.387,6355.024,12354.951,0,0,5820.625,5211.875,315.938,0,0,2264.375,545.313,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449A, CellID=34491",Reliable,0,0,0,0,0,0,0,0,0,0,7331520,65280,0,0,6893760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6383040,13891200,0,4941440,0,0,0,917440,0,0,0,11064472,15142680,2.517,0,,,,,,,,,,,3.785,6.044,,,17.091,,,,,,,,,,,,,,,,4.684,12.17,,39.224,,,,43.771,,,,1.904,2.525,26554.364,28011.709,0,0,16600.625,6763.75,3018.125,0,0,5804.063,530.938,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194B, CellID=31942",Reliable,0,0,0,0,0,0,0,0,0,0,851200,0,0,0,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418560,6720,0,0,0,0,0,22720,0,0,0,3205648,4101784,1.717,0,,,,,,,,,,,2.762,,,,3.2,,,,,,,,,,,,,,,,3.599,2.8,,,,,,23.916,,,,1.913,2.486,13419.749,23090.58,0,0,409.375,823.75,0,0,0,0.938,22.188,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194A, CellID=31941",Reliable,0,0,0,0,0,0,0,0,0,0,2903360,0,0,0,173440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853760,62400,0,109440,0,0,0,96000,0,0,0,4470904,7629528,0.883,0,,,,,,,,,,,4.691,,,,33.354,,,,,,,,,,,,,,,,3.596,9.527,,34.633,,,,58.182,,,,1.774,2.62,7958.332,11039.657,0,0,1776.875,2777.5,9.375,0,0,160,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201C, CellID=42013",Reliable,0,0,0,0,0,0,0,0,0,0,1773760,0,0,0,6997120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168000,2130240,0,4160,0,0,0,0,0,0,0,3975144,4683152,0.367,0,,,,,,,,,,,1.266,,,,27.207,,,,,,,,,,,,,,,,5.044,12.673,,13.867,,,,,,,,1.959,2.401,2328.224,3404.217,0,0,1875.938,1587.188,0,0,0,5208.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201B, CellID=42012",Reliable,0,0,0,0,0,0,0,0,0,0,1309440,0,0,69440,5230080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080000,1210560,0,112320,0,0,0,0,0,0,0,3556712,4690816,0.333,0,,,,,,,,,,,2.578,,,52.606,22.606,,,,,,,,,,,,,,,,4.457,10.653,,51.055,,,,,,,,1.998,2.576,1834.326,3328.804,0,0,1803.125,1246.563,0,67.813,0,3233.438,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201A, CellID=42011",Reliable,0,0,0,0,0,0,0,0,0,0,1130560,0,0,0,37806080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641920,320000,0,0,0,0,0,0,0,0,0,1033272,1371992,0.267,0,,,,,,,,,,,6.533,,,,81.447,,,,,,,,,,,,,,,,4.087,8.305,,,,,,,,,,1.872,2.526,3547.374,3537.864,0,0,930.313,1104.063,0,0,0,36909.688,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332B, CellID=43322",Reliable,0,0,0,0,0,0,0,0,0,0,2121920,0,19840,0,2514880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479360,1006400,0,53760,0,0,0,21760,0,0,0,3267000,4184048,0.75,0,,,,,,,,,,,2.648,,24.8,,18.111,,,,,,,,,,,,,,,,4.732,11.318,,12.218,,,,72.533,,,,1.836,2.331,3000.816,4546.098,0,0,2082.5,1985,0,0,0,2435.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713C, CellID=37133",Reliable,0,0,0,0,0,0,0,0,0,0,3704320,0,42240,376320,4817920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266560,4263360,0,1556160,0,0,0,1744000,0,0,0,5463480,8175144,1.033,0,,,,,,,,,,,2.767,,20.114,3.395,11.246,,,,,,,,,,,,,,,,4.234,11.149,,47.357,,,,107.257,,,,1.923,2.578,5104.954,6593.14,0,0,4328.125,3555.313,857.813,367.5,0,3428.438,647.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713B, CellID=37132",Reliable,0,0,0,0,0,0,0,0,0,0,12509760,104000,94720,330240,11651200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13983680,80716160,0,70026560,0,0,0,95981760,0,0,0,19563296,25078792,4.867,0,,,,,,,,,,,2.487,8.966,1.827,6.336,17.851,,,,,,,,,,,,,,,,5.464,13.064,,35.574,,,,75.326,,,,1.813,2.4,29766.907,41507.221,0,0,83510.938,11488.125,64304.688,322.5,0,9344.375,74703.125,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713A, CellID=37131",Reliable,0,0,0,0,0,0,0,0,0,0,6705920,0,0,144640,14690560,0,0,250240,0,0,0,0,0,0,0,0,0,0,0,0,4758400,22562880,0,4191040,0,0,0,20776000,0,0,0,8901296,12079968,2.233,0,,,,,,,,,,,2.977,,,53.57,15.792,,,156.4,,,,,,,,,,,,,4.606,12.853,,48.301,,,,208.406,,,,1.9,2.507,10031.749,14627.561,0,0,25025.625,6474.375,2756.875,141.25,0,13759.688,18635.625,222.813,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714C, CellID=37143",Reliable,0,0,0,0,0,0,0,0,0,0,2528320,0,0,0,11690240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673920,2171200,0,114240,0,0,0,0,0,0,0,4407512,5992648,0.617,0,,,,,,,,,,,4.384,,,,37.027,,,,,,,,,,,,,,,,4.325,11.027,,27.2,,,,,,,,1.948,2.529,4198.323,6176.569,0,0,4348.75,2415.313,48.125,0,0,11368.438,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714B, CellID=37142",Reliable,0,0,0,0,0,0,0,0,0,0,2221120,0,0,4480,3096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504960,2778560,0,513920,0,0,0,1059200,0,0,0,4231272,4904552,0.383,0,,,,,,,,,,,5.419,,,5.6,19.109,,,,,,,,,,,,,,,,4.658,11.878,,48.165,,,,134.416,,,,1.92,2.364,2604.392,3869.071,0,0,2663.75,1900,14.063,0,0,1695.938,27.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714A, CellID=37141",Reliable,0,0,0,0,0,0,0,0,0,0,2333440,0,0,0,1204800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980160,2756160,0,1372800,0,0,0,1238080,0,0,0,3486672,4106536,0.317,0,,,,,,,,,,,4.545,,,,11.08,,,,,,,,,,,,,,,,4.629,11.747,,34.26,,,,121.38,,,,1.832,2.296,2254.665,3459.255,0,0,3042.5,2136.563,618.125,0,0,616.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317C, CellID=33173",Reliable,0,0,0,0,0,0,0,0,0,0,8851840,0,82560,0,10278400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9792640,59506560,0,7961920,0,0,0,7053760,0,0,0,10907424,13949944,1.333,0,,,,,,,,,,,2.755,,12.547,,19.331,,,,,,,,,,,,,,,,5.341,12.547,,40.165,,,,79.22,,,,1.812,2.212,11104.568,14247.435,0,0,63272.5,8154.688,7217.188,0,0,8541.25,6454.688,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317B, CellID=33172",Reliable,0,0,0,0,0,0,0,0,0,0,7699840,0,961920,0,6094720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210880,50026240,0,27753920,0,0,0,43146560,0,0,0,6565048,10028912,1.667,0,,,,,,,,,,,3.561,,25.789,0,21.908,,,,,,,,,,,,,,,,5.075,12.265,,39.755,,,,91.523,,,,1.77,2.386,14090.956,21128.118,0,0,52780.938,8221.563,24357.813,0,0,5645.313,38950.938,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317A, CellID=33171",Reliable,0,0,0,0,0,0,0,0,0,0,4916480,0,0,287040,10734400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965440,16005760,0,1042560,0,0,0,241280,0,0,0,7809600,9489608,0.85,0,,,,,,,,,,,3.553,,,34.253,26.082,,,,,,,,,,,,,,,,5.354,12.031,,53.437,,,,185.6,,,,1.87,2.228,6432.992,7747.425,0,0,15940,4568.75,97.5,280.313,0,9700.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613C, CellID=46133",Reliable,0,0,0,0,0,0,0,0,0,0,2055040,0,0,0,348800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288640,394240,0,243840,0,0,0,64320,0,0,0,1874896,2531016,0.417,0,,,,,,,,,,,6.497,,,,19.977,,,,,,,,,,,,,,,,5.692,12.842,,18.197,,,,14.685,,,,1.831,2.415,4895.195,4783.729,0,0,2544.063,1953.125,238.125,0,0,183.75,62.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332C, CellID=43323",Reliable,0,0,0,0,0,0,0,0,0,0,2249600,40960,115840,0,1817920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630080,4596480,0,500160,0,0,0,386560,0,0,0,6594184,7848848,0.7,0,,,,,,,,,,,2.334,6.113,16.644,,11.955,,,,,,,,,,,,,,,,3.905,11.614,,39.044,,,,47.141,,,,1.863,2.263,3408.659,4234.624,0,0,4180.625,2288.125,148.438,0,0,1643.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613B, CellID=46132",Reliable,0,0,0,0,0,0,0,0,0,0,2063680,0,0,0,1038720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962240,217920,0,0,0,0,0,0,0,0,0,1518368,1639856,0.633,0,,,,,,,,,,,6.785,,,,31.649,,,,,,,,,,,,,,,,5.537,7.953,,,,,,,,,,1.816,2.292,7781.571,7380.913,0,0,1927.813,1834.063,0,0,0,1014.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613A, CellID=46131",Reliable,0,0,0,0,0,0,0,0,0,0,2216000,0,0,0,364480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666880,703360,0,22080,0,0,0,0,0,0,0,3196384,3870096,0.567,0,,,,,,,,,,,6.152,,,,19.387,,,,,,,,,,,,,,,,4.722,11.119,,13.8,,,,,,,,1.819,2.261,6433.417,6772.979,0,0,1799.063,2024.688,13.125,0,0,313.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015A, CellID=30151",Reliable,0,0,0,0,0,0,0,0,0,0,4501440,0,0,0,3051840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936320,5484480,0,1671040,0,0,0,3753920,0,0,0,9156168,11317416,1.183,0,,,,,,,,,,,2.379,,,,8.442,,,,,,,,,,,,,,,,3.999,11.729,,37.56,,,,83.088,,,,1.866,2.367,3155.971,4414.772,0,0,5184.688,3898.75,485.313,0,0,1865.625,2383.438,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015B, CellID=30152",Reliable,0,0,0,0,0,0,0,0,0,0,7347840,50240,0,133440,10689600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041280,7408320,0,2055360,0,0,0,3048000,0,0,0,12279280,16886384,2.25,0,,,,,,,,,,,1.772,1.906,,24.35,14.685,,,,,,,,,,,,,,,,4.597,10.858,,51.825,,,,98.354,,,,1.845,2.424,9215.738,13143.164,0,0,10113.125,6830.313,556.563,100.938,0,9459.688,1271.25,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015C, CellID=30153",Reliable,0,0,0,0,0,0,0,0,0,0,8269440,205760,0,281280,9191680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7320320,11802880,0,1738240,0,0,0,2910720,0,0,0,13091600,16609728,4.283,0,,,,,,,,,,,1.857,3.717,,3.881,10.952,,,,,,,,,,,,,,,,4.505,11.894,,42.803,,,,87.593,,,,1.837,2.473,35284.583,40914.302,0,0,14341.875,7914.063,739.688,153.125,0,6112.188,573.75,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159A, CellID=31591",Reliable,0,0,5120,0,0,0,0,0,0,0,3820480,0,0,5120,15079360,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,2275200,3526080,0,178880,0,0,0,0,0,0,0,6800568,9591296,0.517,0,,,7.314,,,,,,,,2.262,,,5.689,16.848,,,,,,,,3.31,,,,,,,,4.472,10.203,,35.776,,,,,,,,1.88,2.435,2457.711,3561.165,0,0,5009.063,3573.438,88.125,5,0,13397.5,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159B, CellID=31592",Reliable,0,0,5760,0,0,0,0,0,0,0,2573440,0,0,5440,23391040,0,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,1652160,4334400,0,277760,0,0,0,695040,0,0,0,6516512,9124912,0.983,0,,,3.556,,,,,,,,1.653,,,13.6,23.735,,,,,,,,3.657,,,,,,,,4.182,9.906,,42.406,,,,54.047,,,,1.83,2.421,1946.908,7368.41,0,0,4569.063,2213.438,35,5.313,0,19613.75,135.625,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435A, CellID=34351",Reliable,0,0,0,0,0,0,0,0,0,0,3947200,0,5440,0,3778240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767680,2196480,0,662720,0,0,0,270720,0,0,0,4195968,5503048,1.167,0,,,,,,,,,,,3.626,,9.067,,24.099,,,,,,,,,,,,,,,,4.839,11.856,,45.705,,,,61.527,,,,1.912,2.4,8701.804,12177.959,0,0,3796.563,3727.5,575.625,0,0,2727.813,167.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194F, CellID=31946",Reliable,0,0,0,0,0,0,0,0,0,0,230080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148480,0,0,0,0,0,0,0,0,0,0,1532952,2332880,0.55,0,,,,,,,,,,,4.356,,,,,,,,,,,,,,,,,,,,3.477,,,,,,,,,,,1.748,2.473,5999.971,8090.27,0,0,114.063,177.188,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194C, CellID=31943",Reliable,0,0,0,0,0,0,0,0,0,0,253120,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186880,640,0,0,0,0,0,0,0,0,0,1838576,2000144,1.417,0,,,,,,,,,,,1.83,,,,0.031,,,,,,,,,,,,,,,,3.672,3.2,,,,,,,,,,1.838,2.223,9113.372,18338.792,0,0,175.938,239.063,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435B, CellID=34352",Reliable,0,0,0,0,0,0,0,0,0,0,1563520,0,423040,0,534400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664960,1667840,0,536000,0,0,0,166400,0,0,0,3175680,4052656,0.15,0,,,,,,,,,,,4.227,,6.738,,10.06,,,,,,,,,,,,,,,,4.753,11.683,,35.591,,,,277.333,,,,1.843,2.333,1190.684,1968.581,0,0,2062.813,1566.563,185.313,0,0,398.438,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317I, CellID=33179",Reliable,0,0,0,0,0,0,0,0,0,0,10798720,113280,778240,2265600,56661440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8964800,61473280,0,13418560,0,0,0,16367680,0,0,0,10673488,15993200,4.55,0,,,,,,,,,,,2.237,12.103,9.866,3.594,14.709,,,,,,,,,,,,,,,,4.751,12.243,,41.595,,,,129.635,,,,1.663,2.422,23365.731,39304.872,0,0,64118.438,10468.125,12348.125,2006.875,0,47741.25,15165,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317H, CellID=33178",Reliable,0,0,0,0,0,0,0,0,0,0,12219840,640,670720,2906560,41892800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8938880,73629440,0,3739840,0,0,0,1664320,0,0,0,8063704,13855568,3.317,0,,,,,,,,,,,3.297,3.2,22.372,8.507,10.824,,,,,,,,,,,,,,,,4.644,12.029,,39.358,,,,68.378,,,,1.662,2.51,23587.317,28242.164,0,0,78805.625,12375.938,3377.188,2780.625,0,37144.375,1348.438,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317G, CellID=33177",Reliable,0,0,0,0,0,0,0,0,0,0,7096640,0,0,3828800,76682240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892800,28162240,0,823680,0,0,0,3144000,0,0,0,7958032,11823408,2.583,0,,,,,,,,,,,2.506,,,6.33,16.863,,,,,,,,,,,,,,,,4.806,11.397,,38.816,,,,134.878,,,,1.696,2.416,14980.81,19470.423,0,0,29994.375,6560.313,579.375,3390.938,0,71066.875,1838.75,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435C, CellID=34353",Reliable,0,0,0,0,0,0,0,0,0,0,6552960,0,0,588800,8543040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4785280,11269760,0,384960,0,0,0,370560,0,0,0,7865248,9219624,1.017,0,,,,,,,,,,,2.971,,,61.079,24.906,,,,,,,,,,,,,,,,5.18,12.006,,30.48,,,,26.487,,,,1.852,2.27,6935.486,7936.009,0,0,10210.625,5650.625,0,575,0,7659.063,110.938,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720I, CellID=37209",Reliable,0,0,0,0,0,0,0,0,0,0,1205440,0,0,20160,7933760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802240,3178880,0,0,0,0,0,0,0,0,0,2784192,3974544,0.217,0,,,,,,,,,,,7.174,,,0.226,11.129,,,,,,,,,,,,,,,,4.676,10.221,,,,,,,,,,1.776,2.453,977.61,1069.992,0,0,3133.438,927.813,0,6.25,0,6093.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720H, CellID=37208",Reliable,0,0,0,0,0,0,0,0,0,0,3932800,10240,0,805760,20758720,0,0,3612800,0,0,0,0,0,0,0,0,0,0,0,0,3128000,7377600,0,0,0,0,0,225280,0,0,0,5860488,8184640,0.817,0,,,,,,,,,,,4.504,7.314,,5.84,11.988,,,339.804,,,,,,,,,,,,,5.416,11.291,,,,,,15.43,,,,1.871,2.548,5925.853,7842.332,0,0,9230.625,3468.75,0,776.25,0,16472.812,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720G, CellID=37207",Reliable,0,0,0,0,0,0,0,0,0,0,5603520,62720,0,201920,32725120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7279040,7732480,0,1298560,0,0,0,161920,0,0,0,5612552,8842256,2,0,,,,,,,,,,,2.956,2.34,,1.852,17.516,,,,,,,,,,,,,,,,5.834,10.591,,27.629,,,,26.116,,,,1.823,2.557,17007.801,23863.207,0,0,13082.5,5335,1268.125,121.875,0,28016.563,158.125,0,,,0,0
